,disease,symptoms
346,370,[26.0]
347,371,"[69.0, 87.0, 114.0, 116.0, 121.0, 171.0]"
348,372,"[5.0, 15.0, 21.0, 28.0, 87.0, 94.0, 114.0, 121.0, 122.0, 164.0, 170.0, 235.0, 282.0, 292.0]"
349,373,"[16.0, 116.0, 171.0]"
350,374,[114.0]
351,375,"[15.0, 87.0, 116.0, 292.0]"
352,376,"[21.0, 28.0, 66.0, 116.0, 200.0, 292.0]"
353,377,"[15.0, 16.0, 19.0, 48.0, 58.0, 70.0, 116.0, 125.0, 132.0, 188.0, 196.0, 199.0, 201.0, 204.0, 205.0, 207.0, 246.0, 258.0, 284.0, 292.0]"
354,378,"[5.0, 15.0, 88.0, 170.0, 292.0]"
355,379,"[9.0, 71.0, 77.0, 153.0, 156.0, 157.0]"
356,381,"[101.0, 202.0]"
357,382,[89.0]
358,383,"[59.0, 73.0, 132.0]"
359,384,"[47.0, 116.0]"
360,386,"[31.0, 53.0]"
361,387,"[14.0, 17.0, 29.0, 41.0, 62.0, 84.0, 88.0, 93.0, 113.0, 116.0, 120.0, 135.0, 154.0, 162.0, 175.0, 236.0, 237.0, 262.0, 269.0, 270.0, 273.0]"
362,388,"[1.0, 2.0, 37.0, 85.0, 86.0, 127.0, 173.0, 264.0]"
363,389,[96.0]
364,391,"[28.0, 71.0, 77.0, 204.0]"
365,392,"[33.0, 72.0, 74.0, 250.0, 277.0]"
366,393,"[10.0, 18.0, 173.0]"
367,394,"[9.0, 10.0, 173.0, 218.0, 264.0]"
368,395,"[15.0, 21.0, 40.0, 41.0, 145.0, 165.0, 292.0]"
369,396,"[78.0, 139.0]"
370,398,[79.0]
371,399,"[9.0, 10.0, 18.0, 36.0, 127.0, 128.0, 264.0]"
372,400,"[77.0, 153.0]"
373,401,"[1.0, 2.0, 16.0, 20.0, 66.0, 74.0, 173.0, 181.0, 218.0, 264.0]"
374,402,"[51.0, 254.0]"
375,403,"[9.0, 174.0]"
376,404,"[131.0, 194.0, 239.0]"
377,405,[26.0]
378,406,"[32.0, 54.0, 147.0, 209.0]"
379,407,"[56.0, 57.0]"
380,408,[99.0]
381,409,"[21.0, 23.0, 24.0, 66.0, 113.0, 164.0]"
382,410,"[34.0, 91.0, 100.0, 233.0]"
383,411,"[1.0, 173.0]"
384,412,"[93.0, 98.0, 120.0, 130.0]"
385,413,"[14.0, 17.0, 47.0, 93.0, 94.0, 120.0, 130.0]"
386,414,"[6.0, 25.0, 39.0, 261.0]"
387,415,"[16.0, 136.0]"
388,416,"[77.0, 153.0]"
389,417,"[146.0, 176.0, 201.0, 241.0, 242.0, 243.0]"
390,418,"[56.0, 57.0]"
391,419,"[57.0, 99.0, 284.0]"
392,420,"[45.0, 248.0]"
393,421,[30.0]
394,422,[30.0]
395,423,[30.0]
396,424,"[8.0, 14.0, 29.0, 64.0, 114.0, 116.0, 123.0, 131.0, 163.0, 180.0, 198.0, 235.0]"
397,425,"[52.0, 81.0, 110.0, 206.0, 208.0, 223.0, 224.0, 225.0, 226.0, 227.0, 228.0, 229.0, 230.0, 231.0, 281.0]"
398,426,"[1.0, 2.0, 6.0, 7.0, 11.0, 13.0, 25.0, 37.0, 39.0, 53.0, 57.0, 67.0, 261.0, 262.0, 275.0, 290.0, 301.0, 303.0]"
399,427,"[53.0, 55.0, 58.0, 233.0, 261.0, 301.0, 303.0]"
400,428,[69.0]
401,429,[56.0]
402,430,[99.0]
403,431,"[68.0, 238.0, 272.0, 287.0]"
404,432,[3.0]
405,433,"[60.0, 149.0, 204.0]"
406,434,"[111.0, 235.0]"
407,436,"[8.0, 163.0]"
408,437,"[93.0, 120.0, 130.0, 159.0, 172.0, 187.0]"
409,439,"[3.0, 88.0, 138.0, 154.0, 175.0, 178.0]"
410,440,"[7.0, 17.0, 41.0, 47.0, 88.0, 123.0, 154.0, 170.0, 178.0, 239.0, 262.0]"
411,441,"[25.0, 29.0, 41.0, 52.0, 53.0, 57.0, 81.0, 87.0, 88.0, 116.0, 133.0, 134.0, 135.0, 206.0, 237.0, 238.0, 240.0, 262.0, 292.0, 293.0]"
412,442,"[29.0, 30.0, 41.0, 53.0, 69.0, 81.0, 116.0, 133.0, 134.0, 135.0, 176.0, 237.0, 240.0, 241.0, 242.0, 243.0, 247.0, 248.0, 255.0, 293.0]"
413,443,"[11.0, 14.0, 24.0, 39.0, 81.0, 213.0, 234.0, 238.0, 261.0, 303.0]"
414,444,"[38.0, 96.0]"
415,445,"[4.0, 5.0, 7.0, 15.0, 19.0, 21.0, 38.0, 41.0, 51.0, 66.0, 123.0, 254.0, 265.0]"
416,446,"[9.0, 20.0, 36.0, 114.0, 123.0, 132.0, 173.0, 181.0, 232.0]"
417,447,"[14.0, 29.0, 30.0, 179.0, 201.0]"
418,448,"[15.0, 43.0, 292.0]"
419,449,"[34.0, 39.0]"
420,450,"[9.0, 10.0, 18.0, 155.0, 156.0, 264.0]"
421,451,"[59.0, 116.0, 125.0, 132.0, 199.0, 201.0, 203.0, 204.0, 205.0, 211.0, 282.0]"
422,452,"[4.0, 15.0, 96.0, 136.0, 240.0]"
423,453,"[11.0, 29.0, 81.0, 238.0, 262.0, 287.0, 295.0]"
424,454,"[22.0, 27.0, 64.0]"
425,455,"[8.0, 29.0, 133.0, 151.0]"
426,456,[18.0]
427,458,"[98.0, 138.0, 239.0]"
428,461,"[21.0, 23.0, 111.0, 157.0, 164.0]"
429,462,"[14.0, 15.0, 21.0, 29.0, 36.0, 41.0, 59.0, 67.0, 87.0, 94.0, 104.0, 121.0, 127.0, 128.0, 135.0, 137.0, 151.0, 240.0, 290.0, 292.0, 294.0]"
430,463,"[55.0, 57.0]"
431,464,"[15.0, 19.0, 105.0, 109.0, 110.0, 180.0, 199.0, 209.0, 235.0, 258.0]"
432,466,"[11.0, 57.0, 238.0, 287.0]"
433,467,[73.0]
434,468,"[28.0, 112.0]"
435,469,"[21.0, 26.0, 41.0, 51.0, 66.0, 67.0, 94.0, 111.0, 112.0, 113.0, 187.0, 197.0, 200.0, 244.0, 304.0]"
436,470,"[2.0, 107.0, 275.0]"
437,471,"[13.0, 88.0, 189.0, 262.0]"
438,472,[74.0]
439,473,"[78.0, 107.0]"
440,474,"[14.0, 24.0, 29.0, 93.0, 120.0, 131.0, 133.0, 135.0, 172.0]"
441,475,"[50.0, 208.0, 223.0, 224.0, 225.0, 226.0, 227.0, 228.0, 229.0, 230.0, 231.0]"
442,476,[111.0]
443,477,[114.0]
444,478,[56.0]
445,479,[99.0]
446,480,"[102.0, 159.0, 187.0]"
447,482,"[2.0, 78.0]"
448,483,"[7.0, 15.0, 21.0, 49.0, 57.0, 69.0, 87.0, 94.0, 104.0, 112.0, 114.0, 116.0, 121.0, 148.0, 164.0, 171.0, 176.0, 188.0, 197.0, 241.0, 242.0, 243.0, 244.0]"
449,484,"[8.0, 85.0, 86.0, 187.0]"
450,485,[79.0]
451,486,[79.0]
452,488,"[94.0, 98.0, 114.0, 255.0, 270.0]"
453,490,[75.0]
454,491,"[8.0, 163.0]"
455,492,"[6.0, 7.0, 13.0, 21.0, 32.0, 54.0, 66.0, 67.0, 73.0, 88.0, 89.0, 113.0, 116.0, 170.0, 187.0, 189.0, 205.0, 262.0, 264.0]"
456,493,"[138.0, 207.0, 239.0, 262.0]"
457,494,[62.0]
458,495,"[62.0, 237.0]"
459,497,[63.0]
460,498,[63.0]
461,499,[63.0]
462,500,[63.0]
463,501,"[51.0, 59.0, 254.0]"
464,502,"[4.0, 5.0, 15.0, 19.0, 28.0, 51.0, 96.0]"
465,503,"[71.0, 77.0, 153.0, 170.0, 204.0]"
466,504,[64.0]
467,505,"[41.0, 65.0, 236.0]"
468,506,"[24.0, 64.0, 84.0, 90.0, 162.0, 236.0, 257.0]"
469,507,[64.0]
470,508,[22.0]
471,509,"[67.0, 102.0, 157.0, 290.0]"
472,510,"[12.0, 39.0, 45.0, 57.0, 58.0, 62.0, 89.0, 191.0, 192.0, 193.0, 196.0, 205.0, 213.0, 214.0, 223.0, 226.0, 227.0, 228.0, 229.0, 233.0, 251.0]"
473,511,"[33.0, 72.0, 75.0, 82.0, 108.0, 264.0]"
474,512,"[133.0, 138.0, 151.0]"
475,513,"[1.0, 2.0, 7.0, 14.0, 29.0, 32.0, 33.0, 37.0, 49.0, 54.0, 66.0, 72.0, 85.0, 113.0, 147.0, 250.0, 264.0, 275.0, 277.0]"
476,514,"[49.0, 72.0]"
477,515,[92.0]
478,516,[105.0]
479,517,[30.0]
480,519,[261.0]
481,520,"[5.0, 15.0, 19.0, 79.0]"
482,522,[30.0]
483,523,[22.0]
484,524,"[26.0, 112.0, 197.0, 200.0]"
485,525,"[36.0, 61.0, 93.0, 120.0, 202.0, 203.0]"
486,526,"[61.0, 158.0]"
487,527,"[22.0, 26.0, 112.0, 195.0, 200.0, 259.0]"
488,528,"[22.0, 41.0, 112.0, 255.0]"
489,529,"[22.0, 112.0, 200.0, 255.0]"
490,530,"[85.0, 86.0]"
491,531,"[61.0, 68.0, 93.0, 94.0, 98.0, 120.0, 126.0, 130.0, 158.0, 159.0, 203.0]"
492,532,"[6.0, 7.0, 25.0, 37.0, 39.0, 45.0, 53.0, 55.0, 57.0, 58.0, 67.0, 118.0, 177.0, 233.0, 237.0, 242.0, 243.0, 275.0]"
493,533,"[45.0, 55.0]"
494,534,"[7.0, 53.0, 57.0, 180.0, 248.0, 251.0]"
495,535,"[23.0, 24.0, 41.0, 111.0, 216.0, 238.0, 271.0, 274.0]"
496,536,"[14.0, 21.0, 23.0, 24.0, 29.0, 36.0, 41.0, 93.0, 111.0, 120.0, 127.0, 128.0, 135.0, 164.0, 247.0, 271.0]"
497,537,[111.0]
498,538,"[106.0, 173.0, 212.0]"
499,539,"[1.0, 2.0, 7.0, 11.0, 37.0, 74.0, 105.0, 264.0, 275.0]"
500,540,"[2.0, 74.0]"
501,541,"[73.0, 87.0, 116.0]"
502,542,"[47.0, 53.0, 58.0, 62.0, 118.0, 171.0, 183.0, 196.0, 217.0, 233.0, 237.0]"
503,543,[295.0]
504,544,"[89.0, 255.0]"
505,545,"[1.0, 7.0, 19.0, 116.0, 123.0, 173.0, 179.0, 209.0, 212.0, 264.0, 306.0]"
506,546,"[1.0, 4.0, 7.0, 29.0, 66.0, 73.0, 113.0, 205.0, 262.0, 264.0, 275.0]"
507,547,"[1.0, 2.0, 7.0, 20.0, 123.0, 232.0, 306.0]"
508,548,"[5.0, 15.0, 19.0, 21.0, 66.0, 79.0, 88.0, 121.0, 136.0, 209.0, 262.0, 304.0]"
509,549,"[16.0, 66.0, 173.0]"
510,550,"[31.0, 113.0, 201.0, 235.0, 236.0, 264.0]"
511,551,"[94.0, 104.0, 121.0, 122.0, 150.0, 172.0, 240.0, 246.0]"
512,552,"[34.0, 39.0, 100.0]"
513,553,"[23.0, 27.0, 187.0]"
514,554,[55.0]
515,555,[55.0]
516,557,"[2.0, 7.0, 14.0, 29.0, 37.0, 74.0, 105.0, 108.0, 211.0, 264.0, 275.0]"
517,558,"[76.0, 281.0]"
518,560,"[65.0, 236.0, 238.0]"
519,561,"[13.0, 17.0, 29.0, 73.0, 88.0, 116.0, 138.0, 173.0, 239.0, 262.0, 264.0]"
520,562,"[24.0, 101.0, 163.0, 202.0, 203.0]"
521,563,"[26.0, 195.0]"
522,564,[115.0]
523,565,"[6.0, 7.0, 25.0, 35.0, 39.0, 57.0, 67.0, 69.0, 100.0, 114.0, 121.0, 122.0, 176.0, 233.0, 241.0, 242.0, 243.0, 275.0]"
524,566,"[6.0, 12.0, 39.0, 57.0, 176.0, 238.0, 241.0, 242.0, 243.0, 251.0, 263.0]"
525,567,[14.0]
526,568,"[3.0, 93.0, 98.0, 120.0, 130.0, 172.0]"
527,569,"[5.0, 15.0, 19.0, 51.0, 79.0, 136.0]"
528,570,"[77.0, 153.0, 172.0]"
529,571,[68.0]
530,572,"[14.0, 17.0, 23.0, 24.0, 29.0, 36.0, 41.0, 88.0, 93.0, 98.0, 113.0, 120.0, 135.0, 236.0]"
531,573,"[44.0, 180.0, 209.0, 304.0]"
532,574,"[4.0, 5.0, 15.0, 19.0, 136.0]"
533,575,[257.0]
534,576,"[22.0, 112.0, 199.0, 295.0]"
535,577,"[52.0, 81.0, 139.0, 208.0, 223.0, 224.0, 225.0, 226.0, 227.0, 228.0, 229.0, 230.0, 231.0, 238.0]"
536,578,"[2.0, 107.0, 275.0]"
537,579,[107.0]
538,580,[30.0]
539,581,"[35.0, 42.0]"
540,582,[35.0]
541,583,"[88.0, 239.0, 262.0, 269.0, 273.0]"
542,584,"[7.0, 32.0, 54.0, 239.0, 262.0, 269.0]"
543,585,"[1.0, 7.0, 11.0, 13.0, 14.0, 17.0, 21.0, 29.0, 32.0, 54.0, 66.0, 88.0, 113.0, 114.0, 116.0, 127.0, 138.0, 154.0, 170.0, 175.0, 178.0, 239.0, 262.0, 269.0, 270.0, 273.0, 275.0, 292.0]"
544,586,"[13.0, 88.0, 239.0, 262.0, 269.0, 270.0]"
545,587,"[87.0, 116.0]"
546,588,[114.0]
547,589,"[1.0, 32.0, 37.0, 54.0, 304.0]"
548,590,"[70.0, 105.0, 199.0, 206.0, 211.0, 212.0, 284.0, 306.0]"
549,591,[170.0]
550,592,"[66.0, 70.0, 113.0]"
551,593,"[21.0, 40.0, 41.0, 113.0, 145.0, 146.0]"
552,594,"[17.0, 47.0, 236.0]"
553,595,"[5.0, 15.0, 19.0, 38.0, 51.0, 79.0, 265.0]"
554,596,[41.0]
555,597,"[21.0, 28.0]"
556,599,"[7.0, 16.0, 49.0, 66.0, 189.0, 199.0, 201.0, 205.0, 208.0, 224.0, 225.0, 230.0, 231.0, 235.0, 282.0, 295.0]"
557,600,"[2.0, 7.0, 15.0, 21.0, 41.0, 70.0, 282.0]"
558,601,"[4.0, 5.0, 15.0, 19.0, 21.0, 38.0, 66.0, 96.0, 113.0, 121.0, 275.0]"
559,602,[65.0]
560,603,"[76.0, 281.0]"
561,604,[79.0]
562,605,[79.0]
563,606,"[139.0, 179.0, 208.0, 224.0, 225.0, 230.0, 231.0, 232.0]"
564,607,[74.0]
565,608,"[13.0, 239.0, 262.0]"
566,609,"[33.0, 147.0, 148.0]"
567,611,"[33.0, 148.0, 277.0]"
568,612,[82.0]
569,613,"[53.0, 55.0, 58.0, 118.0, 177.0, 196.0, 217.0, 233.0, 237.0, 245.0, 261.0]"
570,614,[79.0]
571,615,[79.0]
572,616,"[88.0, 170.0, 262.0, 270.0, 273.0]"
573,617,"[7.0, 13.0, 21.0, 88.0, 170.0, 175.0, 178.0, 205.0, 239.0, 262.0, 269.0, 270.0]"
574,618,"[13.0, 88.0, 170.0]"
575,619,[262.0]
576,620,"[101.0, 202.0]"
577,621,[35.0]
578,622,[80.0]
579,623,"[80.0, 219.0]"
580,624,[80.0]
581,625,[80.0]
582,626,"[41.0, 80.0]"
583,627,"[34.0, 80.0]"
584,628,"[80.0, 196.0, 222.0]"
585,629,"[80.0, 220.0]"
586,630,[80.0]
587,631,"[80.0, 221.0]"
588,632,[80.0]
589,633,[80.0]
590,634,[80.0]
591,635,[80.0]
592,636,"[80.0, 100.0]"
593,637,"[1.0, 2.0, 7.0, 14.0, 29.0, 32.0, 33.0, 37.0, 49.0, 54.0, 72.0, 113.0, 147.0, 264.0, 275.0]"
594,638,"[104.0, 112.0]"
595,639,"[6.0, 25.0]"
596,640,"[77.0, 153.0]"
597,641,"[112.0, 137.0, 294.0]"
598,642,"[23.0, 24.0, 134.0, 247.0, 255.0, 293.0]"
599,643,"[82.0, 83.0, 238.0, 275.0]"
600,644,"[16.0, 20.0, 82.0, 83.0]"
601,645,"[82.0, 83.0]"
602,646,"[16.0, 82.0, 83.0]"
603,647,"[16.0, 82.0, 238.0]"
604,649,"[61.0, 158.0]"
605,650,"[44.0, 277.0]"
606,651,"[44.0, 304.0]"
607,652,"[8.0, 21.0, 52.0, 58.0, 59.0, 116.0, 171.0, 173.0, 196.0, 204.0, 250.0, 284.0, 292.0]"
608,653,"[16.0, 21.0, 44.0, 52.0, 58.0, 59.0, 87.0, 88.0, 113.0, 114.0, 116.0, 125.0, 171.0, 188.0, 201.0, 208.0, 224.0, 225.0, 230.0, 231.0, 284.0, 292.0]"
609,654,"[32.0, 54.0, 147.0, 277.0]"
610,655,"[32.0, 54.0, 147.0]"
611,656,"[32.0, 54.0, 147.0]"
612,657,"[15.0, 17.0, 87.0, 170.0, 292.0]"
613,658,"[51.0, 57.0, 121.0, 254.0, 291.0]"
614,659,"[32.0, 54.0]"
615,660,"[3.0, 67.0, 98.0, 130.0, 172.0]"
616,661,"[43.0, 57.0, 62.0, 114.0]"
617,662,"[6.0, 7.0, 25.0, 39.0, 53.0, 57.0, 58.0, 116.0, 118.0, 196.0, 217.0, 233.0, 237.0]"
618,663,[64.0]
619,664,"[84.0, 162.0]"
620,665,"[7.0, 32.0, 54.0, 262.0, 269.0, 275.0]"
621,666,"[30.0, 133.0, 151.0]"
622,667,"[6.0, 7.0, 25.0, 67.0, 89.0, 301.0]"
623,668,"[20.0, 30.0, 103.0]"
624,669,"[77.0, 153.0]"
625,670,"[10.0, 20.0, 103.0, 181.0]"
626,671,"[30.0, 270.0, 273.0]"
627,672,"[40.0, 41.0, 56.0]"
628,673,[99.0]
629,674,"[14.0, 93.0, 120.0, 133.0, 151.0]"
630,675,"[10.0, 30.0, 131.0, 139.0]"
631,676,"[5.0, 15.0, 19.0, 38.0, 51.0, 79.0, 96.0, 146.0, 265.0, 291.0]"
632,677,"[4.0, 5.0, 15.0, 19.0, 38.0, 51.0, 79.0, 97.0, 121.0, 146.0, 240.0]"
633,678,"[7.0, 37.0, 45.0, 55.0, 57.0, 233.0, 242.0, 243.0, 275.0]"
634,679,"[60.0, 149.0, 179.0]"
635,680,"[7.0, 275.0]"
636,681,"[50.0, 252.0]"
637,682,"[85.0, 86.0]"
638,683,[79.0]
639,684,"[6.0, 24.0, 52.0, 81.0, 238.0, 263.0, 272.0, 287.0]"
640,685,[74.0]
641,686,[79.0]
642,687,"[21.0, 28.0, 29.0, 36.0, 66.0, 88.0, 128.0, 175.0, 204.0, 205.0, 240.0, 291.0, 292.0]"
643,688,[64.0]
644,689,"[6.0, 25.0, 37.0, 53.0, 57.0, 58.0, 118.0, 177.0, 196.0, 213.0, 217.0, 233.0, 245.0, 248.0]"
645,690,"[45.0, 128.0]"
646,691,[55.0]
647,692,"[133.0, 292.0]"
648,693,"[44.0, 121.0]"
649,694,"[36.0, 133.0]"
650,696,"[2.0, 52.0, 72.0, 75.0, 108.0, 281.0]"
651,697,"[10.0, 20.0, 30.0, 103.0, 181.0]"
652,698,"[1.0, 7.0, 11.0, 13.0, 27.0, 32.0, 37.0, 39.0, 52.0, 54.0, 67.0, 81.0, 152.0, 187.0, 191.0, 208.0, 223.0, 224.0, 225.0, 226.0, 227.0, 228.0, 229.0, 230.0, 231.0, 234.0, 238.0, 239.0, 244.0, 262.0]"
653,699,"[170.0, 170.0, 292.0]"
654,700,"[6.0, 89.0, 241.0]"
655,701,[27.0]
656,702,[87.0]
657,703,"[6.0, 7.0, 11.0, 57.0, 147.0, 201.0, 239.0, 262.0, 275.0]"
658,704,"[14.0, 17.0, 21.0, 23.0, 24.0, 26.0, 27.0, 29.0, 41.0, 64.0, 84.0, 88.0, 90.0, 93.0, 120.0, 135.0, 154.0, 187.0, 236.0, 257.0, 271.0]"
659,706,"[53.0, 81.0, 110.0, 114.0, 116.0, 159.0, 237.0, 258.0]"
660,707,"[3.0, 174.0, 190.0, 191.0, 192.0, 193.0, 272.0]"
661,708,[56.0]
662,709,[99.0]
663,710,"[40.0, 84.0, 137.0, 145.0, 294.0]"
664,711,"[45.0, 248.0]"
665,712,"[9.0, 18.0, 155.0]"
666,714,"[30.0, 133.0, 190.0]"
667,715,"[21.0, 28.0, 88.0, 130.0]"
668,716,"[17.0, 47.0, 211.0]"
669,717,[136.0]
670,718,[86.0]
671,719,"[50.0, 52.0, 81.0, 208.0, 223.0, 224.0, 225.0, 226.0, 227.0, 228.0, 229.0, 230.0, 231.0, 238.0, 263.0]"
672,720,"[3.0, 7.0, 67.0]"
673,721,"[49.0, 67.0, 148.0, 188.0, 275.0]"
674,722,"[1.0, 262.0]"
675,723,"[7.0, 176.0, 177.0, 241.0, 242.0, 243.0, 275.0]"
676,724,"[35.0, 58.0, 118.0, 196.0, 217.0, 233.0, 248.0, 261.0, 290.0, 301.0, 303.0]"
677,725,"[90.0, 174.0, 194.0, 238.0]"
678,726,[282.0]
679,727,"[70.0, 282.0]"
680,728,"[139.0, 152.0, 183.0, 194.0, 195.0, 223.0, 226.0, 227.0, 228.0, 229.0]"
681,729,"[6.0, 7.0, 12.0, 13.0, 25.0, 32.0, 37.0, 39.0, 45.0, 54.0, 55.0, 57.0, 58.0, 67.0, 89.0, 234.0, 262.0, 275.0, 301.0, 303.0]"
682,730,"[36.0, 127.0, 281.0]"
683,731,"[93.0, 120.0, 135.0, 172.0]"
684,732,"[5.0, 13.0, 15.0, 19.0, 21.0, 41.0, 51.0, 70.0, 88.0, 96.0, 116.0, 136.0, 188.0, 199.0, 211.0, 235.0, 262.0, 265.0]"
685,733,[304.0]
686,734,[49.0]
687,735,"[40.0, 134.0, 137.0, 145.0, 165.0, 293.0, 294.0]"
688,736,"[15.0, 36.0, 40.0, 41.0, 87.0, 94.0, 104.0, 128.0, 134.0, 137.0, 144.0, 145.0, 145.0, 164.0, 165.0, 240.0, 292.0, 293.0, 294.0]"
689,737,"[19.0, 121.0]"
690,738,"[34.0, 100.0]"
691,739,[79.0]
692,740,"[6.0, 25.0, 261.0]"
693,741,"[52.0, 139.0, 174.0, 208.0, 223.0, 224.0, 225.0, 226.0, 227.0, 227.0, 228.0, 229.0, 230.0, 231.0]"
694,742,"[46.0, 139.0]"
695,743,"[22.0, 131.0, 133.0, 151.0, 240.0, 246.0]"
696,744,"[98.0, 206.0]"
697,746,[95.0]
698,747,"[35.0, 42.0, 243.0]"
699,748,"[22.0, 26.0, 27.0, 41.0, 112.0]"
700,749,"[38.0, 121.0]"
701,750,"[24.0, 27.0, 41.0, 187.0]"
702,751,"[6.0, 34.0, 35.0, 39.0, 53.0, 57.0, 100.0, 177.0, 237.0, 245.0, 261.0, 301.0, 303.0]"
703,752,"[6.0, 25.0, 34.0, 39.0, 100.0, 226.0, 227.0, 261.0, 303.0]"
704,753,"[239.0, 270.0]"
705,754,"[85.0, 86.0]"
706,755,"[85.0, 86.0, 127.0, 128.0]"
707,756,"[22.0, 112.0]"
708,757,"[7.0, 69.0, 176.0, 241.0]"
709,758,"[9.0, 64.0, 155.0, 156.0]"
710,759,[68.0]
711,760,[67.0]
712,761,[104.0]
713,762,"[137.0, 294.0]"
714,763,"[52.0, 81.0, 206.0, 225.0, 226.0, 227.0, 228.0, 229.0, 230.0, 231.0, 238.0, 258.0, 263.0]"
715,764,[56.0]
716,765,"[99.0, 100.0]"
717,766,"[98.0, 172.0, 238.0]"
718,767,"[98.0, 172.0]"
719,768,"[9.0, 14.0, 17.0, 24.0, 29.0, 41.0, 47.0, 88.0, 93.0, 113.0, 120.0, 172.0, 178.0, 257.0]"
720,770,[61.0]
721,771,"[36.0, 67.0, 171.0, 290.0]"
722,772,"[78.0, 304.0]"
723,773,"[29.0, 62.0, 133.0, 151.0, 205.0]"
724,774,"[26.0, 131.0]"
725,775,"[21.0, 28.0, 94.0, 104.0, 112.0, 115.0, 164.0, 197.0, 240.0, 247.0]"
726,776,"[7.0, 69.0, 176.0, 241.0, 242.0, 243.0]"
727,777,"[61.0, 110.0, 194.0, 195.0, 306.0]"
728,778,"[69.0, 176.0, 219.0, 220.0, 221.0, 222.0, 241.0, 242.0, 243.0]"
729,780,[62.0]
730,781,"[2.0, 75.0, 108.0, 264.0]"
731,782,"[27.0, 41.0, 187.0, 244.0]"
732,783,"[17.0, 30.0, 116.0, 132.0, 235.0]"
733,784,[74.0]
734,785,"[23.0, 24.0, 271.0, 274.0]"
735,786,"[17.0, 20.0, 30.0, 133.0, 137.0, 151.0, 154.0, 294.0]"
